Name / Description,Rating,Src / Author
"[tut_desc name=""Introduction to the Half-Life Model Viewer (HLMV)"" desc=""In this tutorial i will explain to the best of my knowledge how to use HLMV for viewing and editing models"" link=""http://www.sourcemodding.com/tutorials/source/modeling/intro-to-hlmv-source/"" home=1 /]","[kkratings id=""249500""]","[author name=""sourcemodding"" alt=""sourcemodding"" img=""http://s5.postimg.org/qqsf4fpqb/sourcemodding_author.png""]"
"[tut_desc name=""TF2 Custom Eyes in 3DS Max"" desc=""Creating custom eyes in 3DSMAX for TF2"" link=""https://www.youtube.com/watch?v=5_ATRl1twEE"" download_link=""https://mega.nz/#F!VBhyDRBS!fA13Q3sncmzt7jCNYFmYDg"" home=0 /]","[kkratings id=""249501""]","[author name=""Anatoly Volnov"" alt=""yt"" img=""http://s5.postimg.org/ld043nxmr/author_yt.png""]"
"[tut_desc name=""TF2 Facial Morphs in 3DS Max"" desc=""How to work with TF2 facial morphs in 3DSMAX"" link=""https://www.youtube.com/watch?v=U_-4HjXH97U"" download_link=""https://mega.nz/#F!xZ4mnLCQ!3u8GY2xf2kX6mpDffpm26A"" home=0 /]","[kkratings id=""249502""]","[author name=""Anatoly Volnov"" alt=""yt"" img=""http://s5.postimg.org/ld043nxmr/author_yt.png""]"
"[tut_desc name=""Quick compilation of QC files using the Explorer 'Send To' dropdown dialog"" desc=""If you want to quickly compile a model by just right clicking on the QC and selecting an option to compile it, then you're in the right place! "" link=""http://steamcommunity.com/sharedfiles/filedetails/?id=492350894"" home=0 /]","[kkratings id=""249503""]","[author name=""Thundery Steak"" alt=""steam"" img=""http://s5.postimg.org/xxn9l8b2b/steam_community_author.png""]"
"[tut_desc name=""SoftImage - Moving Around the Viewports"" desc=""This is a short article describing the 2 options for moving around the viewports."" link=""http://articles.thewavelength.net/516/"" home=0 /]","[kkratings id=""249504""]","[author name=""Mosquito"" alt=""wavelength"" img=""http://s5.postimg.org/sntx8wjr7/wave_author.png""]"
"[tut_desc name=""SoftImage - Creating You First Character"" desc=""Here is how to create your first character in SOFTIMAGE|XSI."" link=""http://articles.thewavelength.net/508/"" home=0 /]","[kkratings id=""249505""]","[author name=""-=Druid=-"" alt=""wavelength"" img=""http://s5.postimg.org/sntx8wjr7/wave_author.png""]"
"[tut_desc name=""Attachments "" desc=""There are two reasons to use attachments. The first was touched on in the Point_Viewcontrol tutorial here, where you can set the PVC to always point at a particular feature on an NPC, Alyx's eyes in the tutorial."" link=""http://web.archive.org/web/20141005115112/http://www.halfwit-2.com/?page=resources&amp;action=view&amp;item=14"" home=0 /]","[kkratings id=""249506""]","[author name=""halfwit 2"" alt=""halfwit"" img=""http://s5.postimg.org/f9ufvy39f/halfwit_author.png""]"
"[tut_desc name=""HL2 Model List"" desc=""A full listing of HL2 models by directory"" link=""http://web.archive.org/web/20060618113058/http://halfwit-2.com/?page=resources&amp;action=view&amp;item=1&amp;PHPSESSID=d50bbc8e15612551d0eb10d5f6efb683"" home=0 /]","[kkratings id=""249507""]","[author name=""halfwit 2"" alt=""halfwit"" img=""http://s5.postimg.org/f9ufvy39f/halfwit_author.png""]"
"[tut_desc name=""Adding an HL2 Custom Sequence"" desc=""How to add a custom sequence to an existing model"" link=""http://twhl.info/tutorial.php?id=102"" home=0 /]","[kkratings id=""249508""]","[author name=""BJ"" alt=""twhl"" img=""http://s5.postimg.org/whili5xqb/twhl_author.png""]"
"[tut_desc name=""Animating Models"" desc=""Rigging and animation for Source models, using XSI."" link=""http://twhl.info/tutorial.php?id=95"" download_link=""https://mega.nz/#F!Jd4V1KaJ!5LkcAH1IF64fd2K4i5lyLw"" home=0 /]","[kkratings id=""249509""]","[author name=""BJ"" alt=""twhl"" img=""http://s5.postimg.org/whili5xqb/twhl_author.png""]"
"[tut_desc name=""First XSI Model"" desc=""Guides you through creating your first Source mode in XSI."" link=""http://twhl.info/tutorial.php?id=94"" download_link=""https://mega.nz/#F!McwHWD5A!ljy6ZacJdNEymhnnhHZ7JA"" home=0 /]","[kkratings id=""249510""]","[author name=""BJ"" alt=""twhl"" img=""http://s5.postimg.org/whili5xqb/twhl_author.png""]"
"[tut_desc name=""Rescaling Prop Models"" desc=""You can't use Model Viewer to do it anymore. This covers rescaling prop models for Source."" link=""http://twhl.info/tutorial.php?id=93"" home=0 /]","[kkratings id=""249511""]","[author name=""Gman"" alt=""twhl"" img=""http://s5.postimg.org/whili5xqb/twhl_author.png""]"
"[tut_desc name=""Source Modelling Setup"" desc=""Configuring XSI and using the SDK tools"" link=""http://twhl.info/tutorial.php?id=92"" home=0 /]","[kkratings id=""249512""]","[author name=""BJ"" alt=""twhl"" img=""http://s5.postimg.org/whili5xqb/twhl_author.png""]"
"[tut_desc name=""Creating a 'prop_physics entity'"" desc=""I will guide you through the creation of a prop_physics entity, which may also be used as a prop_static entity."" link=""http://web.archive.org/web/20071127125604/http://www.gamedesign.net/node/1002"" home=0 /]","[kkratings id=""249513""]","[author name=""yesukai"" alt=""rust"" img=""http://s5.postimg.org/77imzcj5v/rust.png""]"
"[tut_desc name=""Adding Extra Skins to Existing Models"" desc=""Describes how to add extra skins to existing compiled models in the Source engine"" link=""http://www.snarkpit.net/snarkpower/articles/game/cat/pn/tp/194/Adding_Extra_Skins_to_Existing_Models"" home=0 /]","[kkratings id=""249514""]","[author name=""Le Chief"" alt=""snarkpit"" img=""http://s5.postimg.org/cuiqjrhhf/snark_author.png""]"
